  509    0.62763E+05    0.27164E+06    0.29320E+06    0.12398E+08    0.24354E+08    0.50447E+09
  510    0.62755E+05    0.26586E+06    0.28095E+06    0.12382E+08    0.23903E+08    0.50728E+09
  511    0.62760E+05    0.26004E+06    0.26880E+06    0.12366E+08    0.23440E+08    0.50997E+09
  512    0.62778E+05    0.25416E+06    0.25677E+06    0.12350E+08    0.22966E+08    0.51256E+09
  513    0.62809E+05    0.24826E+06    0.24489E+06    0.12335E+08    0.22480E+08    0.51502E+09
  514    0.62855E+05    0.24231E+06    0.23318E+06    0.12320E+08    0.21984E+08    0.51737E+09
  515    0.62915E+05    0.23634E+06    0.22164E+06    0.12305E+08    0.21478E+08    0.51960E+09
  516    0.62989E+05    0.23034E+06    0.21031E+06    0.12292E+08    0.20963E+08    0.52171E+09
  517    0.63079E+05    0.22431E+06    0.19919E+06    0.12279E+08    0.20439E+08    0.52370E+09
  518    0.63184E+05    0.21827E+06    0.18831E+06    0.12267E+08    0.19907E+08    0.52558E+09
  519    0.63305E+05    0.21220E+06    0.17767E+06    0.12256E+08    0.19367E+08    0.52734E+09
  520    0.63441E+05    0.20612E+06    0.16729E+06    0.12246E+08    0.18821E+08    0.52898E+09
  521    0.63595E+05    0.20002E+06    0.15717E+06    0.12237E+08    0.18269E+08    0.53049E+09
  522    0.63765E+05    0.19391E+06    0.14734E+06    0.12229E+08    0.17710E+08    0.53189E+09
  523    0.63952E+05    0.18779E+06    0.13779E+06    0.12223E+08    0.17147E+08    0.53317E+09
  524    0.64156E+05    0.18166E+06    0.12854E+06    0.12218E+08    0.16579E+08    0.53432E+09
  525    0.64378E+05    0.17552E+06    0.11959E+06    0.12215E+08    0.16006E+08    0.53536E+09
  526    0.64619E+05    0.16938E+06    0.11095E+06    0.12213E+08    0.15430E+08    0.53627E+09
  527    0.64877E+05    0.16323E+06    0.10263E+06    0.12212E+08    0.14851E+08    0.53706E+09
  528    0.65155E+05    0.15707E+06    0.94637E+05    0.12214E+08    0.14269E+08    0.53772E+09
  529    0.65451E+05    0.15091E+06    0.86964E+05    0.12216E+08    0.13685E+08    0.53827E+09
  530    0.65767E+05    0.14474E+06    0.79621E+05    0.12221E+08    0.13099E+08    0.53869E+09
  531    0.66103E+05    0.13857E+06    0.72609E+05    0.12226E+08    0.12512E+08    0.53898E+09
  532    0.66458E+05    0.13240E+06    0.65931E+05    0.12234E+08    0.11925E+08    0.53916E+09
  533    0.66834E+05    0.12622E+06    0.59588E+05    0.12243E+08    0.11337E+08    0.53921E+09
  534    0.67231E+05    0.12004E+06    0.53580E+05    0.12254E+08    0.10750E+08    0.53913E+09
  535    0.67649E+05    0.11386E+06    0.47909E+05    0.12267E+08    0.10163E+08    0.53893E+09
  536    0.68089E+05    0.10768E+06    0.42572E+05    0.12281E+08    0.95772E+07    0.53861E+09
  537    0.68550E+05    0.10150E+06    0.37570E+05    0.12297E+08    0.89932E+07    0.53817E+09
  538    0.69034E+05    0.95316E+05    0.32900E+05    0.12315E+08    0.84113E+07    0.53760E+09
  539    0.69540E+05    0.89132E+05    0.28560E+05    0.12335E+08    0.78318E+07    0.53691E+09
  540    0.70070E+05    0.82947E+05    0.24548E+05    0.12356E+08    0.72553E+07    0.53609E+09
  541    0.70623E+05    0.76763E+05    0.20859E+05    0.12379E+08    0.66822E+07    0.53516E+09
  542    0.71200E+05    0.70580E+05    0.17491E+05    0.12403E+08    0.61130E+07    0.53410E+09
  543    0.71801E+05    0.64397E+05    0.14439E+05    0.12429E+08    0.55479E+07    0.53292E+09
  544    0.72427E+05    0.58216E+05    0.11698E+05    0.12457E+08    0.49876E+07    0.53162E+09
  545    0.73079E+05    0.52037E+05    0.92635E+04    0.12486E+08    0.44324E+07    0.53020E+09
  546    0.73756E+05    0.45861E+05    0.71289E+04    0.12517E+08    0.38827E+07    0.52866E+09
  547    0.74460E+05    0.39688E+05    0.52885E+04    0.12550E+08    0.33389E+07    0.52701E+09
  548    0.75191E+05    0.33519E+05    0.37356E+04    0.12584E+08    0.28015E+07    0.52524E+09
  549    0.75949E+05    0.27356E+05    0.24633E+04    0.12619E+08    0.22708E+07    0.52335E+09
  550    0.76734E+05    0.21198E+05    0.14640E+04    0.12656E+08    0.17473E+07    0.52135E+09
  551    0.77549E+05    0.15047E+05    0.72995E+03    0.12694E+08    0.12313E+07    0.51923E+09
  552    0.78392E+05    0.89040E+04    0.25284E+03    0.12734E+08    0.72310E+06    0.51701E+09
  553    0.79264E+05    0.27677E+04    0.24160E+02    0.12774E+08    0.22302E+06    0.51469E+09
  554    0.80166E+05   -0.33613E+04    0.35233E+02    0.12817E+08   -0.26869E+06    0.51227E+09
  555    0.81097E+05   -0.94826E+04    0.27720E+03    0.12860E+08   -0.75180E+06    0.50975E+09
  556    0.82058E+05   -0.15596E+05    0.74103E+03    0.12905E+08   -0.12261E+07    0.50715E+09
  557    0.83050E+05   -0.21700E+05    0.14176E+04    0.12951E+08   -0.16913E+07    0.50446E+09
  558    0.84072E+05   -0.27796E+05    0.22975E+04    0.12998E+08   -0.21472E+07    0.50170E+09
  559    0.85125E+05   -0.33881E+05    0.33713E+04    0.13047E+08   -0.25937E+07    0.49886E+09
  560    0.86209E+05   -0.39956E+05    0.46296E+04    0.13096E+08   -0.30306E+07    0.49596E+09
  561    0.87325E+05   -0.46018E+05    0.60626E+04    0.13147E+08   -0.34576E+07    0.49299E+09
  562    0.88472E+05   -0.52067E+05    0.76604E+04    0.13198E+08   -0.38747E+07    0.48996E+09
  563    0.89653E+05   -0.58101E+05    0.94134E+04    0.13251E+08   -0.42817E+07    0.48688E+09
  564    0.90865E+05   -0.64119E+05    0.11311E+05    0.13305E+08   -0.46784E+07    0.48374E+09
  565    0.92111E+05   -0.70120E+05    0.13345E+05    0.13360E+08   -0.50647E+07    0.48056E+09
  566    0.93390E+05   -0.76100E+05    0.15503E+05    0.13415E+08   -0.54406E+07    0.47733E+09
  567    0.94704E+05   -0.82059E+05    0.17775E+05    0.13472E+08   -0.58058E+07    0.47406E+09
  568    0.96051E+05   -0.87993E+05    0.20153E+05    0.13529E+08   -0.61602E+07    0.47076E+09
  569    0.97433E+05   -0.93902E+05    0.22624E+05    0.13587E+08   -0.65039E+07    0.46742E+09
  570    0.98850E+05   -0.99781E+05    0.25180E+05    0.13646E+08   -0.68366E+07    0.46405E+09
  571    0.10030E+06   -0.10563E+06    0.27809E+05    0.13706E+08   -0.71584E+07    0.46066E+09
  572    0.10179E+06   -0.11144E+06    0.30502E+05    0.13766E+08   -0.74690E+07    0.45724E+09
  573    0.10331E+06   -0.11722E+06    0.33247E+05    0.13827E+08   -0.77685E+07    0.45379E+09
  574    0.10487E+06   -0.12295E+06    0.36034E+05    0.13888E+08   -0.80568E+07    0.45034E+09
  575    0.10647E+06   -0.12864E+06    0.38854E+05    0.13950E+08   -0.83338E+07    0.44686E+09
  576    0.10811E+06   -0.13428E+06    0.41696E+05    0.14013E+08   -0.85994E+07    0.44337E+09
  577    0.10978E+06   -0.13987E+06    0.44549E+05    0.14076E+08   -0.88536E+07    0.43987E+09
  578    0.11149E+06   -0.14540E+06    0.47403E+05    0.14139E+08   -0.90964E+07    0.43637E+09
  579    0.11324E+06   -0.15087E+06    0.50248E+05    0.14203E+08   -0.93277E+07    0.43285E+09
  580    0.11503E+06   -0.15628E+06    0.53074E+05    0.14267E+08   -0.95474E+07    0.42934E+09
  581    0.11686E+06   -0.16161E+06    0.55871E+05    0.14331E+08   -0.97555E+07    0.42582E+09
  582    0.11873E+06   -0.16687E+06    0.58629E+05    0.14395E+08   -0.99520E+07    0.42230E+09
  583    0.12064E+06   -0.17205E+06    0.61337E+05    0.14460E+08   -0.10137E+08    0.41878E+09
  584    0.12259E+06   -0.17714E+06    0.63987E+05    0.14524E+08   -0.10310E+08    0.41526E+09
  585    0.12458E+06   -0.18214E+06    0.66568E+05    0.14589E+08   -0.10471E+08    0.41175E+09
  586    0.12661E+06   -0.18704E+06    0.69072E+05    0.14654E+08   -0.10621E+08    0.40825E+09
  587    0.12868E+06   -0.19183E+06    0.71488E+05    0.14718E+08   -0.10759E+08    0.40476E+09
  588    0.13080E+06   -0.19652E+06    0.73809E+05    0.14783E+08   -0.10885E+08    0.40127E+09
  589    0.13296E+06   -0.20109E+06    0.76025E+05    0.14847E+08   -0.10999E+08    0.39780E+09
  590    0.13516E+06   -0.20553E+06    0.78128E+05    0.14912E+08   -0.11102E+08    0.39433E+09
  591    0.13740E+06   -0.20984E+06    0.80109E+05    0.14976E+08   -0.11192E+08    0.39088E+09
  592    0.13969E+06   -0.21402E+06    0.81961E+05    0.15040E+08   -0.11271E+08    0.38745E+09
  593    0.14203E+06   -0.21804E+06    0.83675E+05    0.15103E+08   -0.11338E+08    0.38403E+09
  594    0.14440E+06   -0.22191E+06    0.85246E+05    0.15166E+08   -0.11393E+08    0.38063E+09
  595    0.14683E+06   -0.22562E+06    0.86664E+05    0.15229E+08   -0.11436E+08    0.37724E+09
  596    0.14929E+06   -0.22916E+06    0.87925E+05    0.15292E+08   -0.11468E+08    0.37388E+09
  597    0.15181E+06   -0.23252E+06    0.89022E+05    0.15354E+08   -0.11487E+08    0.37053E+09
  598    0.15437E+06   -0.23569E+06    0.89949E+05    0.15415E+08   -0.11495E+08    0.36721E+09
  599    0.15697E+06   -0.23866E+06    0.90701E+05    0.15476E+08   -0.11491E+08    0.36391E+09
  600    0.15963E+06   -0.24143E+06    0.91273E+05    0.15537E+08   -0.11475E+08    0.36063E+09
  601    0.16232E+06   -0.24398E+06    0.91662E+05    0.15597E+08   -0.11448E+08    0.35737E+09
  602    0.16507E+06   -0.24631E+06    0.91868E+05    0.15657E+08   -0.11409E+08    0.35414E+09
  603    0.16787E+06   -0.24842E+06    0.91892E+05    0.15716E+08   -0.11358E+08    0.35094E+09
  604    0.17071E+06   -0.25030E+06    0.91735E+05    0.15775E+08   -0.11297E+08    0.34776E+09
  605    0.17360E+06   -0.25195E+06    0.91400E+05    0.15833E+08   -0.11225E+08    0.34462E+09
  606    0.17655E+06   -0.25336E+06    0.90890E+05    0.15891E+08   -0.11143E+08    0.34151E+09
  607    0.17954E+06   -0.25454E+06    0.90208E+05    0.15949E+08   -0.11051E+08    0.33843E+09
  608    0.18258E+06   -0.25548E+06    0.89357E+05    0.16006E+08   -0.10950E+08    0.33539E+09
  609    0.18567E+06   -0.25616E+06    0.88342E+05    0.16063E+08   -0.10838E+08    0.33239E+09
  610    0.18882E+06   -0.25660E+06    0.87167E+05    0.16120E+08   -0.10718E+08    0.32942E+09
  611    0.19202E+06   -0.25678E+06    0.85838E+05    0.16177E+08   -0.10588E+08    0.32649E+09
  612    0.19526E+06   -0.25670E+06    0.84359E+05    0.16234E+08   -0.10450E+08    0.32361E+09
  613    0.19857E+06   -0.25636E+06    0.82736E+05    0.16290E+08   -0.10304E+08    0.32076E+09
  614    0.20192E+06   -0.25575E+06    0.80975E+05    0.16347E+08   -0.10149E+08    0.31796E+09
  615    0.20533E+06   -0.25487E+06    0.79083E+05    0.16404E+08   -0.99858E+07    0.31520E+09
  616    0.20879E+06   -0.25371E+06    0.77066E+05    0.16461E+08   -0.98150E+07    0.31248E+09
  617    0.21231E+06   -0.25227E+06    0.74931E+05    0.16518E+08   -0.96366E+07    0.30981E+09
  618    0.21588E+06   -0.25054E+06    0.72686E+05    0.16576E+08   -0.94508E+07    0.30718E+09
  619    0.21950E+06   -0.24852E+06    0.70337E+05    0.16634E+08   -0.92578E+07    0.30460E+09
  620    0.22318E+06   -0.24620E+06    0.67894E+05    0.16692E+08   -0.90577E+07    0.30207E+09
  621    0.22692E+06   -0.24358E+06    0.65364E+05    0.16750E+08   -0.88507E+07    0.29959E+09
  622    0.23071E+06   -0.24066E+06    0.62756E+05    0.16810E+08   -0.86369E+07    0.29715E+09
  623    0.23455E+06   -0.23742E+06    0.60077E+05    0.16869E+08   -0.84166E+07    0.29477E+09
  624    0.23846E+06   -0.23387E+06    0.57338E+05    0.16929E+08   -0.81898E+07    0.29243E+09
  625    0.24241E+06   -0.22999E+06    0.54547E+05    0.16990E+08   -0.79566E+07    0.29014E+09
  626    0.24643E+06   -0.22578E+06    0.51714E+05    0.17052E+08   -0.77173E+07    0.28790E+09
  627    0.25050E+06   -0.22124E+06    0.48849E+05    0.17115E+08   -0.74719E+07    0.28571E+09
  628    0.25462E+06   -0.21636E+06    0.45960E+05    0.17178E+08   -0.72205E+07    0.28358E+09
  629    0.25880E+06   -0.21113E+06    0.43060E+05    0.17242E+08   -0.69631E+07    0.28149E+09
  630    0.26304E+06   -0.20555E+06    0.40157E+05    0.17308E+08   -0.67000E+07    0.27946E+09
  631    0.26733E+06   -0.19962E+06    0.37262E+05    0.17374E+08   -0.64311E+07    0.27748E+09
  632    0.27168E+06   -0.19331E+06    0.34388E+05    0.17442E+08   -0.61565E+07    0.27555E+09
  633    0.27608E+06   -0.18664E+06    0.31544E+05    0.17510E+08   -0.58763E+07    0.27367E+09
  634    0.28053E+06   -0.17959E+06    0.28742E+05    0.17580E+08   -0.55905E+07    0.27185E+09
  635    0.28504E+06   -0.17216E+06    0.25994E+05    0.17652E+08   -0.52992E+07    0.27007E+09
  636    0.28960E+06   -0.16433E+06    0.23312E+05    0.17724E+08   -0.50024E+07    0.26836E+09
  637    0.29422E+06   -0.15611E+06    0.20708E+05    0.17799E+08   -0.47001E+07    0.26669E+09
  638    0.29888E+06   -0.14749E+06    0.18195E+05    0.17875E+08   -0.43923E+07    0.26508E+09
  639    0.30360E+06   -0.13845E+06    0.15785E+05    0.17952E+08   -0.40790E+07    0.26352E+09
  640    0.30836E+06   -0.12900E+06    0.13491E+05    0.18031E+08   -0.37603E+07    0.26201E+09
  641    0.31317E+06   -0.11912E+06    0.11328E+05    0.18112E+08   -0.34360E+07    0.26056E+09
  642    0.31803E+06   -0.10881E+06    0.93077E+04    0.18195E+08   -0.31063E+07    0.25917E+09
  643    0.32294E+06   -0.98069E+05    0.74453E+04    0.18279E+08   -0.27710E+07    0.25783E+09
  644    0.32789E+06   -0.86879E+05    0.57550E+04    0.18366E+08   -0.24301E+07    0.25654E+09
  645    0.33288E+06   -0.75237E+05    0.42512E+04    0.18455E+08   -0.20836E+07    0.25531E+09
  646    0.33792E+06   -0.63136E+05    0.29491E+04    0.18546E+08   -0.17314E+07    0.25413E+09
  647    0.34299E+06   -0.50570E+05    0.18640E+04    0.18639E+08   -0.13735E+07    0.25301E+09
  648    0.34811E+06   -0.37532E+05    0.10117E+04    0.18734E+08   -0.10097E+07    0.25195E+09
  649    0.35325E+06   -0.24015E+05    0.40814E+03    0.18832E+08   -0.64005E+06    0.25094E+09
  650    0.35844E+06   -0.10012E+05    0.69908E+02    0.18932E+08   -0.26439E+06    0.24998E+09
  651    0.36365E+06    0.44831E+04    0.13817E+02    0.19035E+08    0.11733E+06    0.24909E+09
  652    0.36890E+06    0.19472E+05    0.25694E+03    0.19140E+08    0.50512E+06    0.24825E+09
  653    0.37417E+06    0.34955E+05    0.81639E+03    0.19248E+08    0.89895E+06    0.24746E+09
  654    0.37948E+06    0.50936E+05    0.17092E+04    0.19359E+08    0.12988E+07    0.24673E+09
  655    0.38481E+06    0.67414E+05    0.29526E+04    0.19473E+08    0.17047E+07    0.24606E+09
  656    0.39017E+06    0.84392E+05    0.45634E+04    0.19590E+08    0.21167E+07    0.24545E+09
  657    0.39556E+06    0.10187E+06    0.65587E+04    0.19710E+08    0.25347E+07    0.24489E+09
  658    0.40097E+06    0.11985E+06    0.89556E+04    0.19834E+08    0.29588E+07    0.24438E+09
  659    0.40641E+06    0.13833E+06    0.11771E+05    0.19961E+08    0.33890E+07    0.24393E+09
  660    0.41188E+06    0.15731E+06    0.15021E+05    0.20091E+08    0.38253E+07    0.24354E+09
  661    0.41736E+06    0.17680E+06    0.18724E+05    0.20225E+08    0.42678E+07    0.24320E+09
  662    0.42287E+06    0.19679E+06    0.22895E+05    0.20362E+08    0.47166E+07    0.24292E+09
  663    0.42840E+06    0.21728E+06    0.27551E+05    0.20503E+08    0.51717E+07    0.24269E+09
  664    0.43395E+06    0.23828E+06    0.32710E+05    0.20648E+08    0.56331E+07    0.24252E+09
  665    0.43952E+06    0.25978E+06    0.38386E+05    0.20797E+08    0.61009E+07    0.24240E+09
  666    0.44510E+06    0.28179E+06    0.44598E+05    0.20950E+08    0.65751E+07    0.24234E+09
  667    0.45070E+06    0.30429E+06    0.51360E+05    0.21107E+08    0.70560E+07    0.24234E+09
  668    0.45632E+06    0.32730E+06    0.58688E+05    0.21268E+08    0.75434E+07    0.24239E+09
  669    0.46195E+06    0.35081E+06    0.66599E+05    0.21433E+08    0.80375E+07    0.24249E+09
  670    0.46758E+06    0.37481E+06    0.75109E+05    0.21603E+08    0.85385E+07    0.24265E+09
  671    0.47323E+06    0.39931E+06    0.84231E+05    0.21777E+08    0.90462E+07    0.24287E+09
  672    0.47888E+06    0.42431E+06    0.93982E+05    0.21955E+08    0.95610E+07    0.24315E+09
  673    0.48454E+06    0.44980E+06    0.10438E+06    0.22138E+08    0.10083E+08    0.24348E+09
  674    0.49021E+06    0.47577E+06    0.11543E+06    0.22326E+08    0.10612E+08    0.24386E+09
  675    0.49587E+06    0.50223E+06    0.12715E+06    0.22518E+08    0.11148E+08    0.24430E+09
  676    0.50154E+06    0.52917E+06    0.13956E+06    0.22715E+08    0.11691E+08    0.24480E+09
  677    0.50720E+06    0.55658E+06    0.15267E+06    0.22917E+08    0.12242E+08    0.24536E+09
  678    0.51285E+06    0.58447E+06    0.16648E+06    0.23124E+08    0.12800E+08    0.24597E+09
  679    0.51850E+06    0.61281E+06    0.18103E+06    0.23335E+08    0.13366E+08    0.24664E+09
  680    0.52414E+06    0.64162E+06    0.19630E+06    0.23551E+08    0.13939E+08    0.24737E+09
  681    0.52977E+06    0.67088E+06    0.21232E+06    0.23773E+08    0.14520E+08    0.24815E+09
  682    0.53538E+06    0.70058E+06    0.22910E+06    0.23999E+08    0.15109E+08    0.24900E+09
  683    0.54097E+06    0.73072E+06    0.24665E+06    0.24230E+08    0.15705E+08    0.24990E+09
  684    0.54655E+06    0.76128E+06    0.26496E+06    0.24466E+08    0.16310E+08    0.25086E+09
  685    0.55210E+06    0.79225E+06    0.28406E+06    0.24707E+08    0.16922E+08    0.25188E+09
  686    0.55762E+06    0.82363E+06    0.30395E+06    0.24953E+08    0.17542E+08    0.25295E+09
  687    0.56312E+06    0.85540E+06    0.32462E+06    0.25204E+08    0.18170E+08    0.25409E+09
  688    0.56858E+06    0.88756E+06    0.34610E+06    0.25460E+08    0.18807E+08    0.25528E+09
  689    0.57401E+06    0.92007E+06    0.36838E+06    0.25721E+08    0.19451E+08    0.25653E+09
  690    0.57939E+06    0.95294E+06    0.39146E+06    0.25987E+08    0.20103E+08    0.25785E+09
  691    0.58474E+06    0.98615E+06    0.41534E+06    0.26257E+08    0.20763E+08    0.25922E+09
  692    0.59003E+06    0.10197E+07    0.44002E+06    0.26533E+08    0.21432E+08    0.26065E+09
  693    0.59528E+06    0.10535E+07    0.46550E+06    0.26813E+08    0.22108E+08    0.26215E+09
  694    0.60047E+06    0.10876E+07    0.49177E+06    0.27097E+08    0.22792E+08    0.26370E+09
  695    0.60561E+06    0.11220E+07    0.51883E+06    0.27386E+08    0.23483E+08    0.26532E+09
  696    0.61068E+06    0.11566E+07    0.54667E+06    0.27680E+08    0.24183E+08    0.26699E+09
  697    0.61569E+06    0.11914E+07    0.57528E+06    0.27978E+08    0.24890E+08    0.26873E+09
  698    0.62062E+06    0.12264E+07    0.60464E+06    0.28280E+08    0.25604E+08    0.27052E+09
  699    0.62548E+06    0.12615E+07    0.63474E+06    0.28586E+08    0.26326E+08    0.27238E+09
  700    0.63026E+06    0.12968E+07    0.66556E+06    0.28896E+08    0.27054E+08    0.27430E+09
  701    0.63496E+06    0.13323E+07    0.69709E+06    0.29210E+08    0.27790E+08    0.27628E+09
  702    0.63957E+06    0.13678E+07    0.72930E+06    0.29527E+08    0.28532E+08    0.27832E+09
  703    0.64410E+06    0.14033E+07    0.76218E+06    0.29848E+08    0.29281E+08    0.28042E+09
  704    0.64854E+06    0.14389E+07    0.79571E+06    0.30172E+08    0.30036E+08    0.28258E+09
  705    0.65288E+06    0.14746E+07    0.82987E+06    0.30499E+08    0.30798E+08    0.28480E+09
  706    0.65714E+06    0.15102E+07    0.86463E+06    0.30829E+08    0.31565E+08    0.28707E+09
  707    0.66131E+06    0.15458E+07    0.89997E+06    0.31162E+08    0.32338E+08    0.28941E+09
  708    0.66538E+06    0.15814E+07    0.93586E+06    0.31498E+08    0.33116E+08    0.29180E+09
  709    0.66936E+06    0.16168E+07    0.97227E+06    0.31836E+08    0.33899E+08    0.29425E+09
  710    0.67324E+06    0.16522E+07    0.10092E+07    0.32177E+08    0.34687E+08    0.29675E+09
  711    0.67703E+06    0.16874E+07    0.10465E+07    0.32519E+08    0.35480E+08    0.29931E+09
  712    0.68072E+06    0.17225E+07    0.10843E+07    0.32864E+08    0.36276E+08    0.30192E+09
  713    0.68430E+06    0.17574E+07    0.11225E+07    0.33210E+08    0.37077E+08    0.30458E+09
  714    0.68779E+06    0.17921E+07    0.11610E+07    0.33557E+08    0.37880E+08    0.30729E+09
  715    0.69118E+06    0.18265E+07    0.11998E+07    0.33906E+08    0.38686E+08    0.31006E+09
  716    0.69446E+06    0.18607E+07    0.12389E+07    0.34255E+08    0.39494E+08    0.31288E+09
  717    0.69764E+06    0.18945E+07    0.12781E+07    0.34605E+08    0.40304E+08    0.31574E+09
  718    0.70071E+06    0.19280E+07    0.13176E+07    0.34955E+08    0.41115E+08    0.31865E+09
  719    0.70368E+06    0.19612E+07    0.13571E+07    0.35305E+08    0.41927E+08    0.32161E+09
  720    0.70654E+06    0.19939E+07    0.13967E+07    0.35654E+08    0.42738E+08    0.32461E+09
  721    0.70929E+06    0.20262E+07    0.14364E+07    0.36003E+08    0.43549E+08    0.32765E+09
  722    0.71193E+06    0.20580E+07    0.14759E+07    0.36351E+08    0.44358E+08    0.33074E+09
  723    0.71445E+06    0.20893E+07    0.15154E+07    0.36698E+08    0.45165E+08    0.33386E+09
  724    0.71687E+06    0.21201E+07    0.15546E+07    0.37043E+08    0.45970E+08    0.33702E+09
  725    0.71917E+06    0.21503E+07    0.15937E+07    0.37385E+08    0.46770E+08    0.34022E+09
  726    0.72135E+06    0.21799E+07    0.16324E+07    0.37726E+08    0.47567E+08    0.34346E+09
  727    0.72342E+06    0.22088E+07    0.16708E+07    0.38063E+08    0.48358E+08    0.34673E+09
  728    0.72537E+06    0.22371E+07    0.17087E+07    0.38397E+08    0.49143E+08    0.35003E+09
  729    0.72720E+06    0.22646E+07    0.17462E+07    0.38728E+08    0.49920E+08    0.35336E+09
  730    0.72891E+06    0.22914E+07    0.17830E+07    0.39055E+08    0.50691E+08    0.35671E+09
  731    0.73050E+06    0.23174E+07    0.18193E+07    0.39377E+08    0.51452E+08    0.36009E+09
  732    0.73197E+06    0.23426E+07    0.18548E+07    0.39694E+08    0.52203E+08    0.36350E+09
  733    0.73332E+06    0.23669E+07    0.18895E+07    0.40007E+08    0.52944E+08    0.36692E+09
  734    0.73454E+06    0.23903E+07    0.19234E+07    0.40313E+08    0.53673E+08    0.37036E+09
  735    0.73565E+06    0.24128E+07    0.19564E+07    0.40614E+08    0.54390E+08    0.37382E+09
  736    0.73662E+06    0.24343E+07    0.19884E+07    0.40908E+08    0.55093E+08    0.37729E+09
  737    0.73747E+06    0.24548E+07    0.20193E+07    0.41195E+08    0.55781E+08    0.38078E+09
  738    0.73820E+06    0.24744E+07    0.20491E+07    0.41476E+08    0.56454E+08    0.38427E+09
  739    0.73880E+06    0.24928E+07    0.20777E+07    0.41748E+08    0.57110E+08    0.38777E+09
  740    0.73928E+06    0.25102E+07    0.21050E+07    0.42013E+08    0.57748E+08    0.39127E+09
  741    0.73962E+06    0.25264E+07    0.21309E+07    0.42269E+08    0.58368E+08    0.39478E+09
  742    0.73985E+06    0.25415E+07    0.21555E+07    0.42516E+08    0.58968E+08    0.39828E+09
  743    0.73995E+06    0.25554E+07    0.21786E+07    0.42755E+08    0.59547E+08    0.40178E+09
  744    0.73992E+06    0.25682E+07    0.22002E+07    0.42984E+08    0.60105E+08    0.40528E+09
  745    0.73977E+06    0.25797E+07    0.22202E+07    0.43203E+08    0.60639E+08    0.40876E+09
  746    0.73950E+06    0.25900E+07    0.22385E+07    0.43412E+08    0.61151E+08    0.41224E+09
  747    0.73910E+06    0.25990E+07    0.22552E+07    0.43611E+08    0.61638E+08    0.41570E+09
  748    0.73859E+06    0.26068E+07    0.22701E+07    0.43799E+08    0.62099E+08    0.41915E+09
  749    0.73795E+06    0.26132E+07    0.22832E+07    0.43977E+08    0.62534E+08    0.42258E+09
  750    0.73720E+06    0.26184E+07    0.22946E+07    0.44143E+08    0.62942E+08    0.42598E+09
  751    0.73633E+06    0.26223E+07    0.23040E+07    0.44298E+08    0.63322E+08    0.42937E+09
  752    0.73534E+06    0.26248E+07    0.23116E+07    0.44442E+08    0.63674E+08    0.43273E+09
  753    0.73425E+06    0.26261E+07    0.23173E+07    0.44575E+08    0.63998E+08    0.43607E+09
  754    0.73306E+06    0.26261E+07    0.23212E+07    0.44696E+08    0.64293E+08    0.43937E+09
  755    0.73177E+06    0.26249E+07    0.23232E+07    0.44807E+08    0.64560E+08    0.44265E+09
  756    0.73038E+06    0.26225E+07    0.23235E+07    0.44906E+08    0.64797E+08    0.44590E+09
  757    0.72891E+06    0.26189E+07    0.23219E+07    0.44995E+08    0.65006E+08    0.44912E+09
  758    0.72735E+06    0.26141E+07    0.23186E+07    0.45073E+08    0.65187E+08    0.45231E+09
  759    0.72572E+06    0.26081E+07    0.23135E+07    0.45141E+08    0.65338E+08    0.45546E+09
  760    0.72401E+06    0.26011E+07    0.23067E+07    0.45198E+08    0.65462E+08    0.45858E+09
  761    0.72224E+06    0.25930E+07    0.22983E+07    0.45246E+08    0.65556E+08    0.46166E+09
  762    0.72040E+06    0.25838E+07    0.22882E+07    0.45284E+08    0.65623E+08    0.46470E+09
  763    0.71851E+06    0.25736E+07    0.22765E+07    0.45312E+08    0.65661E+08    0.46771E+09
  764    0.71656E+06    0.25624E+07    0.22632E+07    0.45330E+08    0.65672E+08    0.47068E+09
  765    0.71457E+06    0.25502E+07    0.22484E+07    0.45340E+08    0.65655E+08    0.47361E+09
  766    0.71253E+06    0.25371E+07    0.22322E+07    0.45341E+08    0.65611E+08    0.47650E+09
  767    0.71046E+06    0.25232E+07    0.22146E+07    0.45334E+08    0.65540E+08    0.47935E+09
  768    0.70836E+06    0.25083E+07    0.21956E+07    0.45318E+08    0.65442E+08    0.48216E+09
  769    0.70624E+06    0.24927E+07    0.21752E+07    0.45295E+08    0.65318E+08    0.48493E+09
  770    0.70409E+06    0.24762E+07    0.21536E+07    0.45264E+08    0.65168E+08    0.48766E+09
  771    0.70193E+06    0.24590E+07    0.21308E+07    0.45225E+08    0.64993E+08    0.49034E+09
  772    0.69976E+06    0.24411E+07    0.21068E+07    0.45180E+08    0.64792E+08    0.49298E+09
  773    0.69758E+06    0.24224E+07    0.20818E+07    0.45128E+08    0.64567E+08    0.49558E+09
  774    0.69541E+06    0.24031E+07    0.20556E+07    0.45070E+08    0.64317E+08    0.49813E+09
  775    0.69323E+06    0.23832E+07    0.20285E+07    0.45006E+08    0.64044E+08    0.50064E+09
  776    0.69107E+06    0.23626E+07    0.20004E+07    0.44936E+08    0.63748E+08    0.50310E+09
  777    0.68892E+06    0.23415E+07    0.19715E+07    0.44861E+08    0.63428E+08    0.50552E+09
  778    0.68679E+06    0.23199E+07    0.19417E+07    0.44781E+08    0.63086E+08    0.50789E+09
